Date,Branch,Shift,Inflow_m3,Outflow_m3,Loss_m3,Total_Production_Cost_RWF,Water_Revenue_RWF,Net_Profit_RWF,Recorded_By,pH_Level,Turbidity_NTU,Temperature,Chlorine_mgL,Nitrate_mgL,Efficiency_%
2022-03-01,MUHANGA,Day,30708.0,22684.1,8023.9,1734303.0,17421382.0,15687079.0,system_historical,7.41,3.36,22.39,0.43,26.81,73.9
2022-03-15,MUHANGA,Day,32312.1,25213.6,7098.4,1552918.0,19364083.0,17811164.0,system_historical,7.05,2.37,20.59,0.26,23.95,78.0
2022-04-01,MUHANGA,Night,31182.2,23256.6,7925.5,1731135.0,17861074.0,16129938.0,system_historical,7.05,2.16,23.4,0.33,23.86,74.6
2022-04-15,MUHANGA,Night,30303.0,22276.2,8026.8,1560399.0,17108116.0,15547717.0,system_historical,7.33,4.27,21.68,0.44,39.64,73.5
2022-05-01,MUHANGA,Day,31885.3,24561.2,7324.0,1709221.0,18863038.0,17153817.0,system_historical,6.86,1.93,20.8,0.42,25.77,77.0
2022-05-15,MUHANGA,Day,32302.4,24573.4,7729.0,1486635.0,18872393.0,17385758.0,system_historical,7.4,1.97,22.48,0.31,30.97,76.1
2022-06-01,MUHANGA,Night,31528.2,24654.9,6873.2,1533242.0,18934999.0,17401757.0,system_historical,7.41,3.3,23.73,0.43,19.23,78.2
2022-06-15,MUHANGA,Night,31380.0,24852.1,6527.9,1469265.0,19086424.0,17617159.0,system_historical,6.91,1.67,20.15,0.29,25.17,79.2
2022-07-01,MUHANGA,Day,33206.2,25729.6,7476.7,1527025.0,19760318.0,18233293.0,system_historical,6.92,3.79,23.62,0.28,25.98,77.5
2022-07-15,MUHANGA,Day,32872.6,24357.9,8514.7,1566793.0,18706895.0,17140101.0,system_historical,7.36,3.53,22.98,0.38,34.74,74.1
2022-08-01,MUHANGA,Night,32178.5,23963.1,8215.4,1663886.0,18403648.0,16739762.0,system_historical,7.0,2.81,21.12,0.29,37.24,74.5
2022-08-15,MUHANGA,Night,30188.1,23659.5,6528.6,1537412.0,18170499.0,16633087.0,system_historical,7.28,3.11,18.44,0.31,36.74,78.4
2022-09-01,MUHANGA,Day,33245.1,25891.5,7353.6,1578974.0,19884670.0,18305696.0,system_historical,7.43,3.75,20.54,0.44,40.07,77.9
2022-09-15,MUHANGA,Day,32326.8,25460.6,6866.2,1511909.0,19553724.0,18041815.0,system_historical,7.18,3.83,20.16,0.35,29.56,78.8
2022-10-01,MUHANGA,Night,32700.5,25913.2,6787.3,1562799.0,19901356.0,18338557.0,system_historical,7.11,3.33,21.79,0.42,42.77,79.2
2022-10-15,MUHANGA,Night,31633.1,23874.2,7758.9,1566706.0,18335382.0,16768676.0,system_historical,7.1,2.01,23.66,0.3,38.52,75.5
2022-11-01,MUHANGA,Day,32511.4,24202.7,8308.7,1447002.0,18587663.0,17140661.0,system_historical,6.89,3.16,22.45,0.37,31.29,74.4
2022-11-15,MUHANGA,Day,32020.3,24838.4,7181.9,1697431.0,19075913.0,17378483.0,system_historical,7.39,3.0,20.56,0.32,40.57,77.6
2022-12-01,MUHANGA,Night,32744.2,25715.9,7028.3,1663941.0,19749805.0,18085864.0,system_historical,6.93,3.47,22.53,0.4,41.39,78.5
2022-12-15,MUHANGA,Night,30930.3,22881.8,8048.5,1411140.0,17573205.0,16162065.0,system_historical,7.37,1.56,19.17,0.37,29.71,74.0
2022-01-01,MUSANZE,Day,15877.3,11725.6,4151.6,1225445.0,9005279.0,7779834.0,system_historical,6.9,1.75,21.52,0.33,44.46,73.9
2022-01-15,MUSANZE,Day,15969.6,12542.9,3426.7,1514168.0,9632926.0,8118758.0,system_historical,6.99,3.03,23.55,0.45,23.01,78.5
2022-02-01,MUSANZE,Night,15620.8,11876.5,3744.3,1226260.0,9121173.0,7894913.0,system_historical,6.93,3.81,22.58,0.3,25.18,76.0
2022-02-15,MUSANZE,Night,16836.3,13289.4,3546.9,1280374.0,10206256.0,8925881.0,system_historical,6.93,3.93,22.21,0.27,18.46,78.9
2022-03-01,MUSANZE,Day,16447.0,12690.2,3756.7,1300447.0,9746093.0,8445646.0,system_historical,6.82,3.84,23.99,0.34,19.93,77.2
2022-03-15,MUSANZE,Day,16170.5,11935.9,4234.6,1343429.0,9166797.0,7823368.0,system_historical,7.21,1.82,23.06,0.36,42.83,73.8
2022-04-01,MUSANZE,Night,15792.5,11811.0,3981.5,1338112.0,9070849.0,7732737.0,system_historical,6.82,3.4,19.68,0.43,23.62,74.8
2022-04-15,MUSANZE,Night,15862.2,12128.3,3733.9,1382239.0,9314519.0,7932280.0,system_historical,7.34,2.09,22.74,0.43,22.57,76.5
2022-05-01,MUSANZE,Day,16672.3,12700.9,3971.4,1458816.0,9754281.0,8295464.0,system_historical,7.13,2.52,22.0,0.27,27.43,76.2
2022-05-15,MUSANZE,Day,15672.6,11899.4,3773.2,1150885.0,9138769.0,7987884.0,system_historical,7.07,2.6,18.99,0.35,32.04,75.9
2022-06-01,MUSANZE,Night,16785.7,12960.9,3824.8,1218366.0,9953957.0,8735591.0,system_historical,7.18,4.16,21.43,0.38,34.72,77.2
2022-06-15,MUSANZE,Night,16298.0,12446.6,3851.4,1313277.0,9559012.0,8245736.0,system_historical,7.21,3.78,18.36,0.43,39.38,76.4
2022-07-01,MUSANZE,Day,15698.3,12341.9,3356.3,1096121.0,9478613.0,8382492.0,system_historical,7.32,3.91,21.79,0.31,43.86,78.6
2022-07-15,MUSANZE,Day,16878.8,12758.7,4120.0,1196381.0,9798695.0,8602314.0,system_historical,7.14,1.7,20.91,0.28,32.66,75.6
2022-08-01,MUSANZE,Night,16040.5,12721.3,3319.1,1351013.0,9769982.0,8418969.0,system_historical,6.91,2.2,22.76,0.37,39.84,79.3
2022-08-15,MUSANZE,Night,16689.6,13130.4,3559.2,1268113.0,10084156.0,8816042.0,system_historical,7.23,4.48,22.12,0.26,39.95,78.7
2022-09-01,MUSANZE,Day,15847.9,12423.9,3424.0,1196993.0,9541538.0,8344545.0,system_historical,7.0,3.02,20.32,0.44,44.92,78.4
2022-09-15,MUSANZE,Day,17057.1,13377.3,3679.8,1472732.0,10273773.0,8801041.0,system_historical,7.22,1.79,21.94,0.44,40.27,78.4
2022-10-01,MUSANZE,Night,15915.7,12195.7,3719.9,1223396.0,9366327.0,8142931.0,system_historical,7.08,3.23,21.08,0.28,18.35,76.6
2022-10-15,MUSANZE,Night,16735.6,12320.7,4414.9,1137368.0,9462329.0,8324960.0,system_historical,7.26,3.43,23.63,0.43,24.05,73.6
2022-11-01,MUSANZE,Day,15852.9,11726.6,4126.3,1314199.0,9006008.0,7691809.0,system_historical,7.44,2.41,20.36,0.37,19.36,74.0
2022-11-15,MUSANZE,Day,15789.9,12100.0,3690.0,1324254.0,9292774.0,7968520.0,system_historical,6.89,3.59,20.83,0.31,21.26,76.6
2022-12-01,MUSANZE,Night,15488.5,11624.6,3863.9,1278786.0,8927694.0,7648908.0,system_historical,7.12,1.88,20.2,0.25,25.95,75.1
2022-12-15,MUSANZE,Night,16446.5,13017.8,3428.6,1424097.0,9997699.0,8573602.0,system_historical,6.92,2.83,22.18,0.38,24.78,79.2
2022-01-01,RUBAVU,Day,42375.9,31643.0,10732.9,1608936.0,24301821.0,22692885.0,system_historical,6.86,2.12,20.97,0.36,42.86,74.7
2022-01-15,RUBAVU,Day,40741.0,31224.0,9517.0,1639854.0,23980016.0,22340162.0,system_historical,6.96,3.15,19.27,0.29,31.49,76.6
2022-02-01,RUBAVU,Night,40539.3,30183.1,10356.2,1781567.0,23180638.0,21399071.0,system_historical,7.17,1.92,19.66,0.3,16.65,74.5
2022-02-15,RUBAVU,Night,43284.1,33448.6,9835.5,1824765.0,25688555.0,23863789.0,system_historical,6.95,3.67,23.62,0.43,20.67,77.3
2022-03-01,RUBAVU,Day,39938.6,31639.4,8299.2,1717404.0,24299069.0,22581666.0,system_historical,7.04,2.75,20.53,0.43,30.12,79.2
2022-03-15,RUBAVU,Day,41383.1,31966.3,9416.8,2145262.0,24550088.0,22404826.0,system_historical,7.45,4.36,23.23,0.31,37.5,77.2
2022-04-01,RUBAVU,Night,42536.9,32646.7,9890.1,1800778.0,25072698.0,23271920.0,system_historical,7.39,1.53,20.08,0.4,25.67,76.7
2022-04-15,RUBAVU,Night,39917.6,31030.5,8887.1,1652774.0,23831461.0,22178688.0,system_historical,7.16,3.76,18.54,0.28,22.87,77.7
2022-05-01,RUBAVU,Day,42521.9,32379.4,10142.6,1881573.0,24867353.0,22985780.0,system_historical,7.07,3.08,22.5,0.4,21.35,76.1
2022-05-15,RUBAVU,Day,40172.4,29574.2,10598.2,1780984.0,22713019.0,20932035.0,system_historical,6.91,1.66,19.43,0.27,44.3,73.6
2022-06-01,RUBAVU,Night,39747.7,31578.9,8168.8,1924006.0,24252584.0,22328579.0,system_historical,7.09,3.85,20.14,0.38,34.84,79.4
2022-06-15,RUBAVU,Night,40289.3,30295.5,9993.9,1506117.0,23266909.0,21760792.0,system_historical,7.02,4.08,21.64,0.43,18.87,75.2
2022-07-01,RUBAVU,Day,42707.6,33050.1,9657.5,1819771.0,25382495.0,23562724.0,system_historical,7.26,3.33,23.18,0.33,44.92,77.4
2022-07-15,RUBAVU,Day,40295.5,30863.6,9431.9,1690110.0,23703254.0,22013144.0,system_historical,7.28,3.48,18.59,0.34,26.21,76.6
2022-08-01,RUBAVU,Night,41949.1,32412.6,9536.5,1914135.0,24892888.0,22978753.0,system_historical,7.35,2.45,18.53,0.31,36.71,77.3
2022-08-15,RUBAVU,Night,42718.6,33955.4,8763.2,1464554.0,26077754.0,24613200.0,system_historical,6.9,4.17,20.34,0.38,40.95,79.5
2022-09-01,RUBAVU,Day,40115.4,31002.5,9112.8,1807711.0,23809958.0,22002246.0,system_historical,7.2,2.4,19.74,0.29,26.33,77.3
2022-09-15,RUBAVU,Day,42579.6,32683.3,9896.2,1878094.0,25100794.0,23222700.0,system_historical,7.46,3.58,20.73,0.36,44.16,76.8
2022-10-01,RUBAVU,Night,43620.6,33449.7,10171.0,1827328.0,25689353.0,23862025.0,system_historical,7.32,4.37,21.42,0.3,29.09,76.7
2022-10-15,RUBAVU,Night,41956.7,31690.7,10266.0,1892057.0,24338469.0,22446412.0,system_historical,7.07,3.6,22.77,0.39,42.79,75.5
2022-11-01,RUBAVU,Day,42414.1,32865.0,9549.1,1898692.0,25240296.0,23341604.0,system_historical,7.31,2.89,20.66,0.38,27.79,77.5
2022-11-15,RUBAVU,Day,43330.9,32924.2,10406.7,1897668.0,25285786.0,23388118.0,system_historical,6.87,1.68,20.05,0.25,34.11,76.0
2022-12-01,RUBAVU,Night,40987.4,30746.6,10240.8,1941185.0,23613427.0,21672242.0,system_historical,6.91,2.48,18.53,0.44,28.14,75.0
2022-12-15,RUBAVU,Night,40847.4,31803.0,9044.4,1962828.0,24424671.0,22461842.0,system_historical,6.89,2.69,19.61,0.29,36.93,77.9
2022-01-01,HUYE,Day,24315.2,18222.4,6092.8,1536990.0,13994832.0,12457841.0,system_historical,6.94,1.95,19.85,0.37,36.58,74.9
2022-01-15,HUYE,Day,25857.7,20209.3,5648.4,1319216.0,15520769.0,14201553.0,system_historical,7.38,4.37,20.0,0.39,23.34,78.2
2022-02-01,HUYE,Night,24780.5,18302.5,6478.0,1423258.0,14056347.0,12633090.0,system_historical,6.99,2.79,18.43,0.42,18.59,73.9
2022-02-15,HUYE,Night,23925.7,18634.5,5291.2,1414259.0,14311310.0,12897052.0,system_historical,7.02,3.79,19.1,0.35,29.22,77.9
2022-03-01,HUYE,Day,23885.4,17698.8,6186.6,1583713.0,13592676.0,12008963.0,system_historical,7.17,2.44,23.71,0.28,22.49,74.1
2022-03-15,HUYE,Day,23805.9,18924.0,4881.9,1537481.0,14533607.0,12996126.0,system_historical,7.13,3.94,19.48,0.41,34.61,79.5
2022-04-01,HUYE,Night,25738.4,19062.4,6676.0,1521672.0,14639887.0,13118215.0,system_historical,7.35,4.15,20.27,0.43,32.8,74.1
2022-04-15,HUYE,Night,25602.6,19451.8,6150.8,1584623.0,14938997.0,13354374.0,system_historical,7.07,4.36,21.25,0.29,32.06,76.0
2022-05-01,HUYE,Day,23994.2,18097.4,5896.8,1559277.0,13898790.0,12339512.0,system_historical,7.14,4.29,19.37,0.26,15.26,75.4
2022-05-15,HUYE,Day,24461.5,19362.1,5099.4,1409921.0,14870116.0,13460196.0,system_historical,6.96,2.42,18.87,0.37,41.08,79.2
2022-06-01,HUYE,Night,25228.6,19171.7,6056.9,1513508.0,14723882.0,13210374.0,system_historical,7.44,4.15,21.91,0.38,15.08,76.0
2022-06-15,HUYE,Night,25442.3,20218.9,5223.4,1610486.0,15528103.0,13917617.0,system_historical,7.39,2.87,20.16,0.34,19.49,79.5
2022-07-01,HUYE,Day,25351.4,19669.1,5682.3,1517109.0,15105839.0,13588730.0,system_historical,7.18,2.54,21.68,0.42,33.91,77.6
2022-07-15,HUYE,Day,24704.9,19013.7,5691.2,1498648.0,14602512.0,13103864.0,system_historical,6.88,4.45,18.08,0.43,37.86,77.0
2022-08-01,HUYE,Night,25061.5,19719.3,5342.2,1505423.0,15144424.0,13639001.0,system_historical,7.02,1.63,21.53,0.38,32.25,78.7
2022-08-15,HUYE,Night,25521.9,18799.2,6722.7,1473864.0,14437780.0,12963916.0,system_historical,6.94,4.4,21.22,0.4,28.6,73.7
2022-09-01,HUYE,Day,23955.5,18802.5,5153.0,1583679.0,14440358.0,12856678.0,system_historical,7.08,3.96,18.99,0.35,17.87,78.5
2022-09-15,HUYE,Day,23657.3,18240.6,5416.7,1592572.0,14008791.0,12416218.0,system_historical,6.93,2.04,18.39,0.36,39.51,77.1
2022-10-01,HUYE,Night,24395.0,18352.8,6042.2,1435304.0,14094985.0,12659681.0,system_historical,7.21,3.92,18.19,0.25,17.38,75.2
2022-10-15,HUYE,Night,24904.0,19486.8,5417.2,1297460.0,14965888.0,13668428.0,system_historical,6.84,1.95,21.68,0.41,20.66,78.2
2022-11-01,HUYE,Day,24266.6,18594.2,5672.3,1351350.0,14280369.0,12929019.0,system_historical,6.81,3.15,19.51,0.35,21.53,76.6
2022-11-15,HUYE,Day,25112.9,19345.3,5767.6,1393262.0,14857198.0,13463936.0,system_historical,6.84,1.71,23.02,0.29,36.31,77.0
2022-12-01,HUYE,Night,25148.0,19628.9,5519.1,1535899.0,15074986.0,13539088.0,system_historical,7.29,1.72,21.47,0.35,38.7,78.1
2022-12-15,HUYE,Night,24588.1,19215.9,5372.2,1411679.0,14757833.0,13346153.0,system_historical,7.46,2.93,21.25,0.4,32.85,78.2
2023-01-01,KIGALI,Day,98709.6,74847.1,23862.6,2893333.0,57482550.0,54589217.0,system_historical,7.14,2.13,19.09,0.4,20.87,75.8
2023-01-15,KIGALI,Day,93016.8,73739.7,19277.1,2377703.0,56632089.0,54254385.0,system_historical,7.44,2.51,22.01,0.42,26.11,79.3
2023-02-01,KIGALI,Night,99509.8,79998.1,19511.7,2829920.0,61438560.0,58608640.0,system_historical,6.92,3.62,20.43,0.29,34.22,80.4
2023-02-15,KIGALI,Night,98427.7,77519.4,20908.3,2573910.0,59534910.0,56961000.0,system_historical,7.39,3.26,20.15,0.39,18.8,78.8
2023-03-01,KIGALI,Day,93942.5,74290.9,19651.7,2668734.0,57055377.0,54386643.0,system_historical,7.09,2.23,22.67,0.39,18.28,79.1
2023-03-15,KIGALI,Day,98802.0,75497.4,23304.6,2990741.0,57981991.0,54991250.0,system_historical,7.24,2.71,23.56,0.26,41.24,76.4
2023-04-01,KIGALI,Night,95630.8,76186.1,19444.7,2815610.0,58510925.0,55695315.0,system_historical,6.91,1.82,20.84,0.45,25.44,79.7
2023-04-15,KIGALI,Night,98999.1,79136.5,19862.6,2600061.0,60776816.0,58176755.0,system_historical,6.94,2.0,21.65,0.3,27.83,79.9
2023-05-01,KIGALI,Day,95911.4,74964.6,20946.8,2763826.0,57572805.0,54808979.0,system_historical,7.48,3.66,18.21,0.25,43.11,78.2
2023-05-15,KIGALI,Day,100325.9,75453.6,24872.3,3004589.0,57948327.0,54943738.0,system_historical,6.87,1.99,21.56,0.35,41.78,75.2
2023-06-01,KIGALI,Night,93784.3,70813.0,22971.3,2533524.0,54384359.0,51850836.0,system_historical,7.06,1.62,18.28,0.35,34.82,75.5
2023-06-15,KIGALI,Night,101063.1,78123.3,22939.8,2651027.0,59998711.0,57347684.0,system_historical,7.39,1.77,19.49,0.38,26.73,77.3
2023-07-01,KIGALI,Day,99815.1,76206.5,23608.6,2930515.0,58526576.0,55596061.0,system_historical,7.38,3.36,23.97,0.42,36.7,76.3
2023-07-15,KIGALI,Day,98691.2,78475.1,20216.1,2638253.0,60268904.0,57630651.0,system_historical,6.88,2.43,22.28,0.32,37.19,79.5
2023-08-01,KIGALI,Night,93715.8,74133.7,19582.1,2651217.0,56934680.0,54283463.0,system_historical,7.12,3.14,18.62,0.29,22.24,79.1
2023-08-15,KIGALI,Night,94022.4,72054.9,21967.5,2510930.0,55338140.0,52827210.0,system_historical,7.08,2.46,21.09,0.3,32.79,76.6
2023-09-01,KIGALI,Day,99465.9,76372.1,23093.8,2941643.0,58653760.0,55712117.0,system_historical,7.27,3.16,22.75,0.32,16.7,76.8
2023-09-15,KIGALI,Day,100408.3,79726.6,20681.7,3004033.0,61230065.0,58226032.0,system_historical,7.27,2.05,22.34,0.32,27.01,79.4
2023-10-01,KIGALI,Night,97427.0,75751.8,21675.2,2624124.0,58177396.0,55553271.0,system_historical,6.82,2.55,22.13,0.41,16.01,77.8
2023-10-15,KIGALI,Night,94787.0,76212.4,18574.6,2683716.0,58531134.0,55847418.0,system_historical,7.38,2.54,20.8,0.25,34.34,80.4
2023-11-01,KIGALI,Day,97315.3,78769.2,18546.0,3028097.0,60494779.0,57466682.0,system_historical,7.32,4.06,22.12,0.41,28.19,80.9
2023-11-15,KIGALI,Day,98875.7,79997.3,18878.4,2475369.0,61437898.0,58962530.0,system_historical,7.43,3.08,18.55,0.37,36.07,80.9
2023-12-01,KIGALI,Night,94382.3,72791.4,21590.9,2816809.0,55903790.0,53086981.0,system_historical,7.42,3.95,20.8,0.32,15.49,77.1
2023-12-15,KIGALI,Night,96088.2,73599.4,22488.8,2719967.0,56524327.0,53804360.0,system_historical,7.29,4.1,22.62,0.32,24.86,76.6
2023-01-01,MUHANGA,Day,33227.8,26691.9,6536.0,1675850.0,20499342.0,18823492.0,system_historical,7.22,1.81,21.11,0.32,40.56,80.3
2023-01-15,MUHANGA,Day,32796.9,25221.9,7575.0,1786389.0,19370438.0,17584049.0,system_historical,6.86,4.14,21.44,0.35,43.08,76.9
2023-02-01,MUHANGA,Night,32704.8,24543.6,8161.2,1597925.0,18849511.0,17251585.0,system_historical,7.23,1.94,21.42,0.28,42.72,75.0
2023-02-15,MUHANGA,Night,33750.9,26604.5,7146.4,1445650.0,20432234.0,18986584.0,system_historical,6.84,4.23,23.69,0.42,25.12,78.8
2023-03-01,MUHANGA,Day,33406.6,26777.0,6629.6,1540099.0,20564760.0,19024660.0,system_historical,7.26,2.88,21.62,0.37,24.64,80.2
2023-03-15,MUHANGA,Day,33994.4,25852.1,8142.4,1572182.0,19854376.0,18282194.0,system_historical,7.15,3.63,19.45,0.43,25.61,76.0
2023-04-01,MUHANGA,Night,32889.0,25161.5,7727.5,1672402.0,19324060.0,17651658.0,system_historical,6.87,3.32,19.29,0.27,39.79,76.5
2023-04-15,MUHANGA,Night,33669.7,27013.3,6656.4,1771853.0,20746244.0,18974391.0,system_historical,7.47,3.14,22.41,0.36,15.49,80.2
2023-05-01,MUHANGA,Day,34423.4,26796.8,7626.6,1697522.0,20579935.0,18882413.0,system_historical,7.39,3.94,22.06,0.4,19.42,77.8
2023-05-15,MUHANGA,Day,34310.2,25888.1,8422.0,1870397.0,19882094.0,18011697.0,system_historical,7.19,1.91,23.15,0.34,33.67,75.5
2023-06-01,MUHANGA,Night,34388.1,27000.2,7387.9,1654350.0,20736139.0,19081789.0,system_historical,7.38,4.49,20.15,0.34,36.02,78.5
2023-06-15,MUHANGA,Night,32442.3,24782.0,7660.3,1369015.0,19032586.0,17663570.0,system_historical,7.21,1.67,23.69,0.4,33.64,76.4
2023-07-01,MUHANGA,Day,34117.0,26650.1,7466.9,1610800.0,20467281.0,18856481.0,system_historical,6.95,2.17,20.4,0.44,30.25,78.1
2023-07-15,MUHANGA,Day,33944.1,27051.5,6892.6,1503540.0,20775515.0,19271974.0,system_historical,7.48,1.86,18.02,0.29,36.41,79.7
2023-08-01,MUHANGA,Night,34392.4,25907.0,8485.4,1665418.0,19896582.0,18231164.0,system_historical,6.91,1.97,20.19,0.29,18.27,75.3
2023-08-15,MUHANGA,Night,33885.4,26894.6,6990.9,1559182.0,20655019.0,19095836.0,system_historical,6.82,4.45,21.27,0.43,17.43,79.4
2023-09-01,MUHANGA,Day,33320.7,26003.2,7317.5,1846352.0,19970454.0,18124102.0,system_historical,7.44,2.33,21.68,0.28,24.92,78.0
2023-09-15,MUHANGA,Day,32092.7,25686.1,6406.7,1578344.0,19726893.0,18148549.0,system_historical,7.19,3.37,19.65,0.45,18.54,80.0
2023-10-01,MUHANGA,Night,32898.9,25476.3,7422.7,1700210.0,19565763.0,17865553.0,system_historical,7.0,2.0,19.1,0.31,44.03,77.4
2023-10-15,MUHANGA,Night,34034.5,26944.4,7090.1,1577728.0,20693303.0,19115575.0,system_historical,7.29,3.01,18.47,0.38,39.98,79.2
2023-11-01,MUHANGA,Day,33820.2,27231.3,6588.9,1486160.0,20913630.0,19427470.0,system_historical,6.93,3.64,19.72,0.42,34.9,80.5
2023-11-15,MUHANGA,Day,33098.4,25387.8,7710.7,1637583.0,19497798.0,17860215.0,system_historical,7.34,2.51,18.09,0.34,19.57,76.7
2023-12-01,MUHANGA,Night,34780.3,27239.5,7540.8,1691124.0,20919931.0,19228808.0,system_historical,7.39,4.31,20.85,0.36,16.25,78.3
2023-12-15,MUHANGA,Night,34808.3,27162.3,7645.9,1752190.0,20860684.0,19108494.0,system_historical,6.84,4.47,22.85,0.39,34.13,78.0
2023-01-01,MUSANZE,Day,15828.2,12291.2,3537.0,1334838.0,9439630.0,8104792.0,system_historical,6.82,3.8,23.83,0.29,15.93,77.7
2023-01-15,MUSANZE,Day,15982.1,12674.0,3308.1,1368258.0,9733624.0,8365366.0,system_historical,6.89,3.24,18.98,0.42,36.37,79.3
2023-02-01,MUSANZE,Night,16106.3,12270.2,3836.0,1450112.0,9423531.0,7973419.0,system_historical,6.94,3.59,18.44,0.41,17.4,76.2
2023-02-15,MUSANZE,Night,15430.4,11843.8,3586.6,1436607.0,9096044.0,7659438.0,system_historical,7.49,2.73,19.92,0.29,24.1,76.8
2023-03-01,MUSANZE,Day,15509.0,12178.9,3330.1,1433482.0,9353399.0,7919917.0,system_historical,7.17,2.12,18.66,0.28,19.55,78.5
2023-03-15,MUSANZE,Day,15731.0,12436.3,3294.7,1267845.0,9551083.0,8283238.0,system_historical,7.48,4.18,21.49,0.39,28.88,79.1
2023-04-01,MUSANZE,Night,15568.8,12444.1,3124.7,1148878.0,9557099.0,8408221.0,system_historical,6.98,4.15,21.13,0.41,27.08,79.9
2023-04-15,MUSANZE,Night,15694.0,12669.6,3024.5,1311940.0,9730220.0,8418280.0,system_historical,7.21,1.54,21.02,0.38,16.35,80.7
2023-05-01,MUSANZE,Day,15809.9,12317.0,3493.0,1520940.0,9459420.0,7938480.0,system_historical,6.88,3.32,20.63,0.26,28.57,77.9
2023-05-15,MUSANZE,Day,15123.5,11610.0,3513.5,1163769.0,8916447.0,7752678.0,system_historical,6.82,2.43,18.37,0.25,15.27,76.8
