Date,Branch,Shift,Inflow_m3,Outflow_m3,Loss_m3,Total_Production_Cost_RWF,Water_Revenue_RWF,Net_Profit_RWF,Recorded_By,pH_Level,Turbidity_NTU,Temperature,Chlorine_mgL,Nitrate_mgL,Efficiency_%
2023-06-01,MUSANZE,Night,14962.2,11661.4,3300.7,1392536.0,8955971.0,7563434.0,system_historical,6.91,1.7,23.97,0.44,25.58,77.9
2023-06-15,MUSANZE,Night,16009.1,12493.8,3515.4,1454401.0,9595217.0,8140816.0,system_historical,7.09,3.17,22.74,0.33,22.59,78.0
2023-07-01,MUSANZE,Day,15085.0,11936.4,3148.6,1273393.0,9167184.0,7893792.0,system_historical,7.35,2.59,18.52,0.27,24.21,79.1
2023-07-15,MUSANZE,Day,15848.2,12387.2,3460.9,1239052.0,9513391.0,8274339.0,system_historical,7.38,1.74,22.18,0.35,25.99,78.2
2023-08-01,MUSANZE,Night,15489.8,12499.2,2990.6,1391625.0,9599358.0,8207733.0,system_historical,7.39,2.55,21.09,0.29,42.37,80.7
2023-08-15,MUSANZE,Night,14946.9,11641.5,3305.4,1415661.0,8940653.0,7524992.0,system_historical,7.34,1.55,23.78,0.36,33.54,77.9
2023-09-01,MUSANZE,Day,15571.8,12441.1,3130.7,1396002.0,9554766.0,8158764.0,system_historical,6.8,4.11,20.47,0.34,30.95,79.9
2023-09-15,MUSANZE,Day,15285.8,11885.5,3400.4,1388134.0,9128043.0,7739909.0,system_historical,7.43,1.53,19.91,0.41,40.45,77.8
2023-10-01,MUSANZE,Night,15261.9,12206.9,3055.0,1333631.0,9374899.0,8041268.0,system_historical,6.96,2.08,18.08,0.31,44.79,80.0
2023-10-15,MUSANZE,Night,14946.8,11588.4,3358.5,1231632.0,8899859.0,7668227.0,system_historical,7.38,4.44,19.63,0.41,19.53,77.5
2023-11-01,MUSANZE,Day,15031.9,11306.9,3725.0,1365631.0,8683724.0,7318093.0,system_historical,7.36,3.09,21.22,0.33,24.08,75.2
2023-11-15,MUSANZE,Day,15822.4,12759.4,3063.0,1267164.0,9799253.0,8532089.0,system_historical,7.39,3.52,18.33,0.42,35.68,80.6
2023-12-01,MUSANZE,Night,15740.4,12052.4,3688.1,1378509.0,9256219.0,7877710.0,system_historical,7.03,3.64,19.34,0.28,25.06,76.6
2023-12-15,MUSANZE,Night,15625.4,12648.6,2976.9,1237365.0,9714089.0,8476723.0,system_historical,6.81,1.9,20.26,0.29,20.45,80.9
2023-01-01,RUBAVU,Day,42819.9,33624.8,9195.1,1577168.0,25823819.0,24246651.0,system_historical,7.46,3.91,21.84,0.42,44.49,78.5
2023-01-15,RUBAVU,Day,42365.5,32975.6,9390.0,1979192.0,25325252.0,23346060.0,system_historical,6.98,2.87,18.9,0.42,38.56,77.8
2023-02-01,RUBAVU,Night,41471.8,32243.4,9228.5,1719490.0,24762894.0,23043404.0,system_historical,7.48,1.93,21.49,0.27,19.24,77.7
2023-02-15,RUBAVU,Night,40581.6,30461.1,10120.4,2030255.0,23394151.0,21363895.0,system_historical,6.84,4.06,22.94,0.39,19.36,75.1
2023-03-01,RUBAVU,Day,41305.7,33124.6,8181.1,1794124.0,25439712.0,23645588.0,system_historical,6.95,2.02,23.14,0.32,23.85,80.2
2023-03-15,RUBAVU,Day,40891.6,30847.6,10044.0,1954811.0,23690936.0,21736125.0,system_historical,7.06,3.77,22.3,0.3,15.51,75.4
2023-04-01,RUBAVU,Night,41745.4,32263.8,9481.7,1717918.0,24778566.0,23060648.0,system_historical,7.34,2.08,22.9,0.38,24.72,77.3
2023-04-15,RUBAVU,Night,40444.8,32651.8,7793.0,1798257.0,25076614.0,23278358.0,system_historical,7.32,4.3,19.3,0.37,29.4,80.7
2023-05-01,RUBAVU,Day,43849.5,34966.7,8882.8,1988567.0,26854464.0,24865897.0,system_historical,7.21,3.04,22.76,0.4,17.2,79.7
2023-05-15,RUBAVU,Day,40022.3,30691.9,9330.3,1906657.0,23571403.0,21664746.0,system_historical,6.88,2.1,19.97,0.34,32.36,76.7
2023-06-01,RUBAVU,Night,42520.0,34419.8,8100.2,1617282.0,26434421.0,24817139.0,system_historical,7.44,2.75,20.62,0.33,33.5,80.9
2023-06-15,RUBAVU,Night,43967.7,34054.5,9913.3,1862218.0,26153835.0,24291617.0,system_historical,6.94,3.36,19.09,0.3,41.62,77.5
2023-07-01,RUBAVU,Day,43713.8,33642.7,10071.1,1607858.0,25837605.0,24229747.0,system_historical,6.91,2.67,20.55,0.33,29.34,77.0
2023-07-15,RUBAVU,Day,44100.8,35352.2,8748.7,1825286.0,27150482.0,25325196.0,system_historical,7.01,1.79,19.52,0.3,44.02,80.2
2023-08-01,RUBAVU,Night,41645.4,31776.1,9869.3,1621813.0,24404050.0,22782238.0,system_historical,7.07,2.26,23.19,0.41,20.59,76.3
2023-08-15,RUBAVU,Night,43611.2,32815.2,10796.0,1641003.0,25202094.0,23561090.0,system_historical,6.98,2.93,21.71,0.33,20.25,75.2
2023-09-01,RUBAVU,Day,40883.6,31448.8,9434.8,1542744.0,24152687.0,22609943.0,system_historical,7.06,4.18,22.7,0.34,24.3,76.9
2023-09-15,RUBAVU,Day,40662.1,30901.2,9760.9,1720654.0,23732088.0,22011435.0,system_historical,7.12,2.37,19.06,0.45,22.28,76.0
2023-10-01,RUBAVU,Night,41714.3,33504.6,8209.7,1873809.0,25731501.0,23857691.0,system_historical,6.82,3.96,23.8,0.37,28.36,80.3
2023-10-15,RUBAVU,Night,40681.1,30715.4,9965.7,1737927.0,23589413.0,21851485.0,system_historical,7.04,1.53,18.22,0.34,41.51,75.5
2023-11-01,RUBAVU,Day,43117.0,32843.5,10273.5,1736704.0,25223829.0,23487126.0,system_historical,7.34,1.82,23.6,0.38,22.17,76.2
2023-11-15,RUBAVU,Day,43759.4,34658.4,9101.0,1751146.0,26617657.0,24866511.0,system_historical,7.45,2.08,19.26,0.43,31.91,79.2
2023-12-01,RUBAVU,Night,41629.3,31376.4,10252.9,1641218.0,24097089.0,22455870.0,system_historical,7.09,2.38,20.17,0.44,34.79,75.4
2023-12-15,RUBAVU,Night,41727.6,33720.6,8007.0,1745700.0,25897425.0,24151725.0,system_historical,7.26,1.73,19.29,0.29,30.06,80.8
2023-01-01,HUYE,Day,24526.4,18440.1,6086.3,1407720.0,14161961.0,12754241.0,system_historical,6.84,1.68,23.49,0.36,22.67,75.2
2023-01-15,HUYE,Day,25394.7,20005.3,5389.5,1477546.0,15364037.0,13886491.0,system_historical,6.84,2.81,23.11,0.29,33.59,78.8
2023-02-01,HUYE,Night,25677.9,20153.3,5524.6,1643383.0,15477762.0,13834379.0,system_historical,7.16,3.18,19.4,0.39,41.13,78.5
2023-02-15,HUYE,Night,24616.2,18696.6,5919.6,1425974.0,14358987.0,12933013.0,system_historical,7.01,3.45,22.71,0.34,27.12,76.0
2023-03-01,HUYE,Day,24400.4,19146.7,5253.7,1397983.0,14704662.0,13306679.0,system_historical,6.95,4.18,18.27,0.34,27.76,78.5
2023-03-15,HUYE,Day,25138.8,19519.9,5618.9,1409224.0,14991300.0,13582076.0,system_historical,6.82,3.77,22.31,0.39,34.24,77.6
2023-04-01,HUYE,Night,25611.0,20677.9,4933.1,1411772.0,15880641.0,14468869.0,system_historical,7.17,2.12,18.43,0.28,24.72,80.7
2023-04-15,HUYE,Night,24071.3,19290.6,4780.8,1203296.0,14815146.0,13611851.0,system_historical,7.19,2.55,22.33,0.34,18.73,80.1
2023-05-01,HUYE,Day,24807.9,20087.4,4720.5,1382679.0,15427139.0,14044460.0,system_historical,7.44,2.27,19.76,0.25,25.56,81.0
2023-05-15,HUYE,Day,23854.6,18505.5,5349.1,1635546.0,14212224.0,12576678.0,system_historical,7.02,3.75,18.92,0.28,32.79,77.6
2023-06-01,HUYE,Night,23963.6,18393.5,5570.0,1387259.0,14126238.0,12738980.0,system_historical,7.42,2.04,18.69,0.37,31.7,76.8
2023-06-15,HUYE,Night,25737.7,19581.9,6155.9,1558553.0,15038877.0,13480324.0,system_historical,6.91,3.59,22.2,0.38,34.48,76.1
2023-07-01,HUYE,Day,24580.0,19000.3,5579.7,1401504.0,14592220.0,13190716.0,system_historical,7.42,2.41,20.44,0.42,41.62,77.3
2023-07-15,HUYE,Day,24456.9,18479.5,5977.4,1591719.0,14192247.0,12600528.0,system_historical,7.17,3.77,21.61,0.39,15.56,75.6
2023-08-01,HUYE,Night,24735.9,19045.5,5690.4,1466617.0,14626958.0,13160340.0,system_historical,7.23,2.6,19.2,0.38,21.58,77.0
2023-08-15,HUYE,Night,23641.9,17803.0,5838.9,1349711.0,13672723.0,12323011.0,system_historical,7.14,2.52,23.88,0.44,38.89,75.3
2023-09-01,HUYE,Day,23852.5,18807.3,5045.2,1211328.0,14444004.0,13232676.0,system_historical,7.13,2.22,20.42,0.4,31.66,78.8
2023-09-15,HUYE,Day,25267.6,19851.0,5416.6,1516740.0,15245591.0,13728851.0,system_historical,6.96,2.68,23.75,0.33,30.9,78.6
2023-10-01,HUYE,Night,25160.1,20268.4,4891.6,1421550.0,15566149.0,14144599.0,system_historical,7.35,3.71,18.53,0.26,28.64,80.6
2023-10-15,HUYE,Night,25159.4,19157.7,6001.7,1471933.0,14713133.0,13241200.0,system_historical,7.42,4.4,19.16,0.44,28.78,76.1
2023-11-01,HUYE,Day,25332.4,19714.2,5618.3,1546886.0,15140479.0,13593593.0,system_historical,7.23,2.87,19.35,0.32,33.89,77.8
2023-11-15,HUYE,Day,25103.1,18921.4,6181.8,1570802.0,14531601.0,12960799.0,system_historical,7.14,1.52,20.67,0.43,31.02,75.4
2023-12-01,HUYE,Night,25408.5,19335.8,6072.7,1473753.0,14849892.0,13376139.0,system_historical,7.02,3.64,21.03,0.33,37.42,76.1
2023-12-15,HUYE,Night,24112.1,18706.0,5406.1,1358078.0,14366182.0,13008104.0,system_historical,7.38,2.3,22.92,0.37,22.32,77.6
2024-01-01,KIGALI,Day,103875.7,80017.5,23858.3,2879746.0,61453420.0,58573674.0,system_historical,7.22,4.47,22.1,0.36,32.59,77.0
2024-01-15,KIGALI,Day,96339.9,77057.2,19282.7,2761902.0,59179929.0,56418027.0,system_historical,7.14,3.62,18.77,0.25,18.28,80.0
2024-02-01,KIGALI,Night,106034.5,83136.9,22897.6,2901088.0,63849106.0,60948018.0,system_historical,7.04,3.2,23.6,0.41,32.82,78.4
2024-02-15,KIGALI,Night,104254.3,83238.4,21016.0,2924845.0,63927075.0,61002230.0,system_historical,6.98,2.41,19.87,0.3,41.16,79.8
2024-03-01,KIGALI,Day,105540.6,82802.4,22738.1,3026313.0,63592261.0,60565948.0,system_historical,7.32,2.92,19.06,0.35,27.58,78.5
2024-03-15,KIGALI,Day,97910.2,77074.7,20835.5,2520873.0,59193337.0,56672464.0,system_historical,6.81,1.66,20.24,0.44,43.53,78.7
2024-04-01,KIGALI,Night,97530.0,75383.7,22146.2,2705941.0,57894705.0,55188763.0,system_historical,6.88,3.97,20.69,0.3,19.79,77.3
2024-04-15,KIGALI,Night,101510.2,80307.7,21202.4,3082143.0,61676348.0,58594205.0,system_historical,7.15,2.47,19.56,0.31,16.84,79.1
2024-05-01,KIGALI,Day,104124.9,84133.7,19991.3,2831532.0,64614661.0,61783130.0,system_historical,6.8,4.45,22.6,0.37,25.64,80.8
2024-05-15,KIGALI,Day,103565.6,81498.6,22066.9,2700237.0,62590958.0,59890721.0,system_historical,7.43,1.54,19.29,0.37,18.93,78.7
2024-06-01,KIGALI,Night,101514.7,82014.6,19500.1,2648788.0,62987208.0,60338420.0,system_historical,7.16,1.97,19.35,0.31,27.27,80.8
2024-06-15,KIGALI,Night,101985.7,78783.7,23201.9,3221073.0,60505889.0,57284817.0,system_historical,7.25,2.94,19.64,0.43,30.22,77.2
2024-07-01,KIGALI,Day,104327.3,82355.9,21971.5,2837613.0,63249296.0,60411683.0,system_historical,7.48,1.54,18.68,0.34,21.71,78.9
2024-07-15,KIGALI,Day,101087.6,78189.6,22897.9,3057393.0,60049643.0,56992250.0,system_historical,7.38,2.91,19.91,0.26,20.18,77.3
2024-08-01,KIGALI,Night,105876.0,83134.1,22741.9,2867383.0,63846980.0,60979597.0,system_historical,7.2,1.57,23.91,0.33,22.23,78.5
2024-08-15,KIGALI,Night,100602.2,78462.7,22139.5,2638236.0,60259366.0,57621130.0,system_historical,7.03,2.24,20.1,0.38,21.49,78.0
2024-09-01,KIGALI,Day,104566.6,80636.8,23929.8,2640272.0,61929075.0,59288803.0,system_historical,7.45,4.0,19.47,0.29,18.5,77.1
2024-09-15,KIGALI,Day,100239.2,81414.2,18825.0,2769529.0,62526091.0,59756562.0,system_historical,7.36,1.89,21.04,0.33,34.03,81.2
2024-10-01,KIGALI,Night,98659.9,79243.3,19416.6,2954248.0,60858860.0,57904612.0,system_historical,6.91,3.62,21.0,0.27,30.07,80.3
2024-10-15,KIGALI,Night,102088.5,81551.7,20536.8,2778280.0,62631730.0,59853450.0,system_historical,7.38,3.27,22.9,0.39,17.75,79.9
2024-11-01,KIGALI,Day,99372.2,80895.1,18477.1,2659005.0,62127429.0,59468424.0,system_historical,7.06,3.8,20.26,0.37,32.25,81.4
2024-11-15,KIGALI,Day,103323.0,81218.2,22104.8,2521927.0,62375578.0,59853651.0,system_historical,6.84,2.66,18.45,0.35,34.27,78.6
2024-12-01,KIGALI,Night,104437.4,80357.0,24080.4,3148893.0,61714170.0,58565277.0,system_historical,7.14,4.27,22.35,0.28,40.94,76.9
2024-12-15,KIGALI,Night,96484.7,75548.3,20936.4,2997464.0,58021094.0,55023630.0,system_historical,7.15,3.97,21.37,0.27,32.4,78.3
2024-01-01,MUHANGA,Day,34128.0,26135.4,7992.6,1719486.0,20071979.0,18352493.0,system_historical,7.24,3.18,20.09,0.38,36.86,76.6
2024-01-15,MUHANGA,Day,34631.5,26498.5,8133.0,1823441.0,20350826.0,18527385.0,system_historical,6.96,2.8,21.02,0.44,27.82,76.5
2024-02-01,MUHANGA,Night,36587.8,28357.9,8229.9,1785990.0,21778878.0,19992888.0,system_historical,6.96,1.78,22.9,0.38,21.71,77.5
2024-02-15,MUHANGA,Night,34622.5,27208.2,7414.4,1809864.0,20895861.0,19085997.0,system_historical,7.32,3.22,18.24,0.35,39.5,78.6
2024-03-01,MUHANGA,Day,35029.3,27022.0,8007.3,1695800.0,20752897.0,19057097.0,system_historical,7.21,3.57,21.16,0.29,34.39,77.1
2024-03-15,MUHANGA,Day,36440.4,29534.4,6906.0,1552324.0,22682444.0,21130120.0,system_historical,7.48,1.69,22.24,0.26,16.75,81.0
2024-04-01,MUHANGA,Night,35924.6,28694.6,7230.0,1779066.0,22037462.0,20258396.0,system_historical,7.06,4.15,23.66,0.4,43.32,79.9
2024-04-15,MUHANGA,Night,36089.0,28606.1,7482.9,1703959.0,21969479.0,20265520.0,system_historical,7.25,1.95,19.67,0.36,25.77,79.3
2024-05-01,MUHANGA,Day,35331.3,28019.2,7312.1,1649472.0,21518748.0,19869276.0,system_historical,7.1,4.19,21.66,0.39,32.0,79.3
2024-05-15,MUHANGA,Day,33915.4,27875.0,6040.3,1860535.0,21408027.0,19547492.0,system_historical,7.01,3.74,19.63,0.29,15.32,82.2
2024-06-01,MUHANGA,Night,34176.6,26503.2,7673.4,1527585.0,20354436.0,18826851.0,system_historical,6.82,1.72,18.77,0.3,43.53,77.5
2024-06-15,MUHANGA,Night,34048.1,26970.3,7077.8,1693863.0,20713222.0,19019359.0,system_historical,7.01,3.96,21.63,0.44,42.91,79.2
2024-07-01,MUHANGA,Day,35029.5,27614.1,7415.4,1760195.0,21207648.0,19447453.0,system_historical,7.08,3.65,23.52,0.36,42.14,78.8
2024-07-15,MUHANGA,Day,36411.0,29319.4,7091.6,1911859.0,22517277.0,20605418.0,system_historical,6.84,3.52,23.8,0.32,16.21,80.5
2024-08-01,MUHANGA,Night,36827.3,30364.4,6463.0,1565552.0,23319837.0,21754285.0,system_historical,7.29,2.74,20.91,0.43,31.03,82.5
2024-08-15,MUHANGA,Night,36213.8,28069.2,8144.6,1851076.0,21557151.0,19706074.0,system_historical,6.94,2.13,20.34,0.35,23.05,77.5
2024-09-01,MUHANGA,Day,35462.6,27477.9,7984.7,1670060.0,21103000.0,19432940.0,system_historical,7.32,3.08,23.46,0.41,26.99,77.5
2024-09-15,MUHANGA,Day,35387.0,27097.0,8290.0,1715226.0,20810473.0,19095247.0,system_historical,7.42,4.47,20.59,0.26,32.74,76.6
2024-10-01,MUHANGA,Night,36209.3,27921.9,8287.4,1716066.0,21444017.0,19727950.0,system_historical,6.91,3.24,18.13,0.42,15.85,77.1
2024-10-15,MUHANGA,Night,36566.5,28855.2,7711.3,1744905.0,22160799.0,20415894.0,system_historical,7.18,3.84,20.75,0.34,21.78,78.9
2024-11-01,MUHANGA,Day,35202.6,28690.8,6511.8,1684145.0,22034527.0,20350382.0,system_historical,6.93,2.22,22.84,0.38,40.05,81.5
2024-11-15,MUHANGA,Day,35786.3,28289.3,7497.0,1447022.0,21726153.0,20279131.0,system_historical,7.32,3.58,20.17,0.41,23.86,79.1
2024-12-01,MUHANGA,Night,36075.5,29149.3,6926.1,1643045.0,22386688.0,20743644.0,system_historical,7.24,1.87,18.79,0.42,16.65,80.8
2024-12-15,MUHANGA,Night,34700.3,26685.9,8014.4,1600948.0,20494798.0,18893850.0,system_historical,7.41,2.24,23.01,0.33,22.38,76.9
2024-01-01,MUSANZE,Day,14505.4,11598.2,2907.2,1252293.0,8907437.0,7655144.0,system_historical,7.15,3.4,20.61,0.41,41.55,80.0
2024-01-15,MUSANZE,Day,14668.9,11385.6,3283.3,1208195.0,8744146.0,7535951.0,system_historical,7.46,2.69,20.54,0.29,32.76,77.6
2024-02-01,MUSANZE,Night,15427.9,12462.3,2965.6,1132026.0,9571079.0,8439053.0,system_historical,7.4,1.88,20.46,0.42,36.32,80.8
2024-02-15,MUSANZE,Night,14933.9,11986.2,2947.7,1394787.0,9205399.0,7810612.0,system_historical,7.08,2.11,18.65,0.34,22.49,80.3
2024-03-01,MUSANZE,Day,14526.5,11944.0,2582.5,1360651.0,9172990.0,7812338.0,system_historical,6.89,2.75,20.49,0.34,20.31,82.2
2024-03-15,MUSANZE,Day,15117.6,11579.2,3538.3,1346104.0,8892851.0,7546747.0,system_historical,6.87,1.84,18.59,0.27,25.56,76.6
2024-04-01,MUSANZE,Night,14680.7,11924.3,2756.4,1182782.0,9157863.0,7975081.0,system_historical,7.16,2.14,20.51,0.37,33.97,81.2
2024-04-15,MUSANZE,Night,14914.8,12234.4,2680.4,1340586.0,9396020.0,8055434.0,system_historical,7.16,2.39,21.87,0.31,17.99,82.0
2024-05-01,MUSANZE,Day,14101.4,11552.2,2549.1,1153844.0,8872120.0,7718276.0,system_historical,7.4,2.16,22.27,0.37,22.04,81.9
2024-05-15,MUSANZE,Day,14960.2,11919.8,3040.4,1431215.0,9154414.0,7723198.0,system_historical,7.22,3.3,21.43,0.28,30.57,79.7
2024-06-01,MUSANZE,Night,14727.9,11645.2,3082.7,1425320.0,8943548.0,7518228.0,system_historical,7.4,2.42,22.17,0.42,15.23,79.1
2024-06-15,MUSANZE,Night,15264.0,12379.1,2884.9,1375609.0,9507145.0,8131536.0,system_historical,6.99,4.23,18.27,0.43,44.63,81.1
2024-07-01,MUSANZE,Day,14440.8,11410.4,3030.5,1406207.0,8763158.0,7356951.0,system_historical,7.38,2.15,23.24,0.27,36.26,79.0
2024-07-15,MUSANZE,Day,14753.4,11816.8,2936.6,1481560.0,9075326.0,7593766.0,system_historical,6.82,4.05,21.02,0.39,42.51,80.1
2024-08-01,MUSANZE,Night,14277.8,11687.3,2590.5,1356389.0,8975825.0,7619436.0,system_historical,7.14,1.64,19.16,0.39,44.22,81.9
2024-08-15,MUSANZE,Night,15101.2,12218.7,2882.5,1309172.0,9383945.0,8074773.0,system_historical,6.83,2.35,23.06,0.43,42.85,80.9
2024-09-01,MUSANZE,Day,15224.8,12503.3,2721.5,1363380.0,9602510.0,8239130.0,system_historical,7.21,3.83,23.1,0.3,39.77,82.1
2024-09-15,MUSANZE,Day,15487.2,12722.9,2764.2,1323204.0,9771225.0,8448021.0,system_historical,6.84,2.81,18.18,0.32,35.6,82.2
2024-10-01,MUSANZE,Night,14759.5,11714.4,3045.1,1259270.0,8996664.0,7737394.0,system_historical,7.31,3.6,22.05,0.31,30.73,79.4
2024-10-15,MUSANZE,Night,15365.6,11839.6,3526.0,1263211.0,9092848.0,7829637.0,system_historical,6.85,3.33,18.69,0.32,29.7,77.1
2024-11-01,MUSANZE,Day,14924.3,12267.1,2657.2,1226017.0,9421142.0,8195125.0,system_historical,6.99,3.76,20.77,0.31,17.88,82.2
2024-11-15,MUSANZE,Day,15311.7,12444.0,2867.7,1371430.0,9557000.0,8185570.0,system_historical,6.83,3.89,22.69,0.42,42.6,81.3
2024-12-01,MUSANZE,Night,14820.3,11479.1,3341.2,1474772.0,8815953.0,7341181.0,system_historical,6.81,3.38,21.52,0.39,27.62,77.5
2024-12-15,MUSANZE,Night,14975.1,11995.4,2979.7,1354049.0,9212455.0,7858406.0,system_historical,7.34,2.23,22.45,0.29,18.89,80.1
2024-01-01,RUBAVU,Day,42975.3,34256.7,8718.6,1788980.0,26309154.0,24520174.0,system_historical,7.34,3.73,18.21,0.42,43.54,79.7
2024-01-15,RUBAVU,Day,41709.5,33569.7,8139.8,1884681.0,25781526.0,23896844.0,system_historical,7.37,3.54,21.86,0.41,27.21,80.5
2024-02-01,RUBAVU,Night,43039.6,33606.2,9433.4,1869736.0,25809558.0,23939822.0,system_historical,6.96,3.84,18.19,0.28,33.1,78.1
2024-02-15,RUBAVU,Night,41519.7,33154.8,8365.0,1848611.0,25462857.0,23614246.0,system_historical,7.35,2.48,22.63,0.37,43.57,79.9
2024-03-01,RUBAVU,Day,41521.6,32431.0,9090.5,1720100.0,24907026.0,23186926.0,system_historical,7.25,2.81,22.88,0.3,27.14,78.1
2024-03-15,RUBAVU,Day,41372.5,32093.7,9278.8,1836220.0,24647988.0,22811768.0,system_historical,6.98,4.09,21.34,0.4,39.14,77.6
2024-04-01,RUBAVU,Night,44719.7,35327.5,9392.3,2028792.0,27131490.0,25102698.0,system_historical,6.9,1.62,22.46,0.39,23.3,79.0
2024-04-15,RUBAVU,Night,41648.5,32019.5,9629.0,1883654.0,24590949.0,22707295.0,system_historical,7.17,3.72,18.42,0.36,26.18,76.9
2024-05-01,RUBAVU,Day,43093.7,33489.4,9604.4,1728686.0,25719835.0,23991149.0,system_historical,6.93,2.58,20.17,0.37,43.79,77.7
2024-05-15,RUBAVU,Day,44188.5,35087.2,9101.3,1815146.0,26946958.0,25131812.0,system_historical,6.81,3.75,19.77,0.37,23.17,79.4
2024-06-01,RUBAVU,Night,43676.0,33542.0,10133.9,1848672.0,25760288.0,23911616.0,system_historical,7.49,3.13,23.07,0.33,36.4,76.8
2024-06-15,RUBAVU,Night,43336.1,34837.6,8498.5,2010768.0,26755294.0,24744526.0,system_historical,7.35,4.24,18.81,0.32,41.22,80.4
2024-07-01,RUBAVU,Day,40810.4,32996.3,7814.1,1544907.0,25341170.0,23796263.0,system_historical,6.93,1.63,19.42,0.44,15.2,80.9
2024-07-15,RUBAVU,Day,42436.3,34464.1,7972.2,1705642.0,26468441.0,24762800.0,system_historical,7.1,4.05,19.19,0.4,30.88,81.2
2024-08-01,RUBAVU,Night,41972.4,33564.8,8407.6,1735480.0,25777763.0,24042283.0,system_historical,7.24,3.37,23.7,0.3,18.3,80.0
2024-08-15,RUBAVU,Night,44255.2,34595.5,9659.7,1864932.0,26569322.0,24704390.0,system_historical,7.16,1.82,22.31,0.27,34.38,78.2
2024-09-01,RUBAVU,Day,40844.6,33636.3,7208.3,1674075.0,25832682.0,24158608.0,system_historical,7.33,3.75,21.07,0.29,42.88,82.4
