Date,Branch,Shift,Inflow_m3,Outflow_m3,Loss_m3,Total_Production_Cost_RWF,Water_Revenue_RWF,Net_Profit_RWF,Recorded_By,pH_Level,Turbidity_NTU,Temperature,Chlorine_mgL,Nitrate_mgL,Efficiency_%
2024-09-15,RUBAVU,Day,41257.7,32994.4,8263.3,1821184.0,25339670.0,23518486.0,system_historical,7.39,2.5,23.78,0.45,29.97,80.0
2024-10-01,RUBAVU,Night,42720.5,32753.2,9967.3,1916788.0,25154491.0,23237703.0,system_historical,7.38,3.19,22.88,0.27,39.2,76.7
2024-10-15,RUBAVU,Night,44739.9,36259.8,8480.0,1924768.0,27847544.0,25922776.0,system_historical,7.2,3.59,23.72,0.38,40.86,81.0
2024-11-01,RUBAVU,Day,41799.6,31993.4,9806.2,1691032.0,24570954.0,22879922.0,system_historical,7.36,1.86,20.52,0.31,37.55,76.5
2024-11-15,RUBAVU,Day,41228.2,33501.5,7726.7,1742947.0,25729160.0,23986213.0,system_historical,6.93,4.0,20.3,0.3,28.53,81.3
2024-12-01,RUBAVU,Night,40861.1,31638.9,9222.2,1671745.0,24298713.0,22626968.0,system_historical,7.26,3.55,19.72,0.25,30.12,77.4
2024-12-15,RUBAVU,Night,42355.5,34185.7,8169.8,1637362.0,26254623.0,24617261.0,system_historical,7.26,2.26,23.12,0.28,42.96,80.7
2024-01-01,HUYE,Day,25811.2,21029.9,4781.3,1179071.0,16150977.0,14971905.0,system_historical,7.49,3.75,23.23,0.37,26.93,81.5
2024-01-15,HUYE,Day,25443.3,20830.1,4613.2,1265625.0,15997519.0,14731894.0,system_historical,7.14,4.44,22.85,0.25,17.42,81.9
2024-02-01,HUYE,Night,23417.8,18962.5,4455.3,1582387.0,14563211.0,12980824.0,system_historical,7.23,2.5,21.57,0.29,42.82,81.0
2024-02-15,HUYE,Night,24209.6,19410.8,4798.8,1338867.0,14907470.0,13568602.0,system_historical,7.45,2.48,22.4,0.35,30.97,80.2
2024-03-01,HUYE,Day,25038.6,19623.7,5414.9,1553215.0,15071014.0,13517799.0,system_historical,7.37,3.78,18.19,0.28,38.17,78.4
2024-03-15,HUYE,Day,24328.3,19614.2,4714.1,1646744.0,15063709.0,13416966.0,system_historical,7.21,3.67,21.05,0.35,32.1,80.6
2024-04-01,HUYE,Night,24839.9,19749.5,5090.4,1302010.0,15167585.0,13865575.0,system_historical,7.46,1.58,22.1,0.39,36.4,79.5
2024-04-15,HUYE,Night,25062.6,20116.7,4946.0,1612279.0,15449590.0,13837310.0,system_historical,7.15,4.29,18.29,0.4,42.14,80.3
2024-05-01,HUYE,Day,24078.2,18960.7,5117.5,1681257.0,14561805.0,12880548.0,system_historical,7.12,3.95,21.71,0.27,19.19,78.7
2024-05-15,HUYE,Day,24173.0,19741.0,4432.0,1380552.0,15161066.0,13780514.0,system_historical,7.48,4.33,20.04,0.44,38.73,81.7
2024-06-01,HUYE,Night,25107.2,19715.2,5392.0,1483850.0,15141268.0,13657418.0,system_historical,7.36,3.96,19.82,0.36,23.76,78.5
2024-06-15,HUYE,Night,23761.5,18452.0,5309.5,1598874.0,14171121.0,12572247.0,system_historical,7.38,3.19,19.16,0.32,35.7,77.7
2024-07-01,HUYE,Day,25850.7,20175.8,5675.0,1534454.0,15494995.0,13960541.0,system_historical,7.23,3.01,19.04,0.41,20.16,78.0
2024-07-15,HUYE,Day,23697.0,18654.5,5042.5,1478480.0,14326633.0,12848152.0,system_historical,7.29,3.95,21.2,0.32,44.16,78.7
2024-08-01,HUYE,Night,24302.1,19439.1,4863.0,1500826.0,14929230.0,13428403.0,system_historical,7.26,2.56,19.1,0.27,27.48,80.0
2024-08-15,HUYE,Night,25232.2,19922.5,5309.7,1461952.0,15300469.0,13838518.0,system_historical,7.39,2.06,18.82,0.26,27.76,79.0
2024-09-01,HUYE,Day,24058.5,18813.6,5244.9,1741679.0,14448813.0,12707135.0,system_historical,7.41,2.28,18.03,0.34,28.05,78.2
2024-09-15,HUYE,Day,24060.8,19738.7,4322.1,1568154.0,15159353.0,13591199.0,system_historical,6.96,2.84,23.97,0.41,24.24,82.0
2024-10-01,HUYE,Night,25218.3,19871.8,5346.5,1448734.0,15261569.0,13812835.0,system_historical,7.1,2.77,19.34,0.36,32.06,78.8
2024-10-15,HUYE,Night,25672.2,20167.3,5504.9,1391820.0,15488496.0,14096676.0,system_historical,7.08,4.48,19.42,0.44,40.41,78.6
2024-11-01,HUYE,Day,24895.1,20493.5,4401.7,1245025.0,15738973.0,14493948.0,system_historical,7.47,2.33,18.14,0.34,33.69,82.3
2024-11-15,HUYE,Day,24130.9,19744.9,4386.0,1502603.0,15164067.0,13661465.0,system_historical,7.44,3.09,19.16,0.35,15.46,81.8
2024-12-01,HUYE,Night,24677.4,20190.0,4487.4,1565728.0,15505938.0,13940210.0,system_historical,7.08,1.52,23.2,0.44,28.98,81.8
2024-12-15,HUYE,Night,23847.5,18712.3,5135.2,1458695.0,14371060.0,12912364.0,system_historical,6.81,2.94,19.33,0.4,41.86,78.5
2025-01-01,KIGALI,Day,106697.8,86195.0,20502.8,2674886.0,66197771.0,63522885.0,system_historical,7.11,3.5,23.08,0.37,16.66,80.8
2025-01-15,KIGALI,Day,99898.4,79409.8,20488.6,3155271.0,60986731.0,57831460.0,system_historical,7.49,3.82,18.8,0.36,31.5,79.5
2025-02-01,KIGALI,Night,105515.3,85545.7,19969.6,3102310.0,65699107.0,62596797.0,system_historical,6.88,2.32,18.4,0.34,38.06,81.1
2025-02-15,KIGALI,Night,109602.9,86366.4,23236.5,2724948.0,66329409.0,63604462.0,system_historical,7.37,2.98,18.66,0.34,24.04,78.8
2025-03-01,KIGALI,Day,109613.9,90453.8,19160.1,2904914.0,69468486.0,66563572.0,system_historical,7.42,2.69,20.04,0.26,29.32,82.5
2025-03-15,KIGALI,Day,101785.2,79957.8,21827.4,2924233.0,61407577.0,58483344.0,system_historical,7.11,2.04,18.74,0.28,16.52,78.6
2025-04-01,KIGALI,Night,108873.4,90800.9,18072.5,2654668.0,69735115.0,67080447.0,system_historical,6.87,1.56,22.21,0.36,17.33,83.4
2025-04-15,KIGALI,Night,107319.0,84321.1,22997.9,2847785.0,64758584.0,61910799.0,system_historical,7.01,2.01,23.53,0.37,37.58,78.6
2025-05-01,KIGALI,Day,99934.7,81251.4,18683.3,2634147.0,62401113.0,59766967.0,system_historical,7.33,2.81,23.91,0.28,15.82,81.3
2025-05-15,KIGALI,Day,102012.3,82673.1,19339.2,2900550.0,63492974.0,60592424.0,system_historical,7.12,3.74,18.03,0.43,44.99,81.0
2025-06-01,KIGALI,Night,102097.2,85124.2,16973.0,2825280.0,65375393.0,62550113.0,system_historical,7.44,3.42,21.17,0.39,16.45,83.4
2025-06-15,KIGALI,Night,108741.7,88126.9,20614.8,3026036.0,67681431.0,64655394.0,system_historical,6.98,4.39,19.99,0.28,40.44,81.0
2025-07-01,KIGALI,Day,110124.3,90450.1,19674.1,3075492.0,69465707.0,66390214.0,system_historical,7.35,2.64,23.67,0.33,26.96,82.1
2025-07-15,KIGALI,Day,109164.9,90577.5,18587.5,2717754.0,69563499.0,66845745.0,system_historical,7.07,3.81,18.36,0.43,27.4,83.0
2025-08-01,KIGALI,Night,104984.6,86178.5,18806.1,3360501.0,66185061.0,62824560.0,system_historical,7.42,2.73,21.29,0.42,20.22,82.1
2025-08-15,KIGALI,Night,107452.4,85952.3,21500.1,3000463.0,66011361.0,63010898.0,system_historical,7.42,1.81,22.42,0.41,34.96,80.0
2025-09-01,KIGALI,Day,100455.6,83147.6,17308.0,2600235.0,63857334.0,61257099.0,system_historical,7.48,2.24,20.23,0.34,40.56,82.8
2025-09-15,KIGALI,Day,101034.5,81480.6,19553.9,3097220.0,62577069.0,59479848.0,system_historical,7.41,1.52,21.92,0.34,27.43,80.6
2025-10-01,KIGALI,Night,102862.9,84933.3,17929.6,2673993.0,65228756.0,62554763.0,system_historical,7.45,3.46,21.29,0.26,38.74,82.6
2025-10-15,KIGALI,Night,107214.5,85000.1,22214.4,3138415.0,65280056.0,62141640.0,system_historical,7.09,3.55,21.48,0.44,38.23,79.3
2025-11-01,KIGALI,Day,103432.5,86142.8,17289.7,2748548.0,66157687.0,63409139.0,system_historical,7.26,2.29,21.51,0.41,37.95,83.3
2025-11-15,KIGALI,Day,103208.5,82548.7,20659.8,2989634.0,63397437.0,60407803.0,system_historical,7.02,1.82,22.49,0.28,31.63,80.0
2025-12-01,KIGALI,Night,107932.9,84615.1,23317.8,3271445.0,64984419.0,61712974.0,system_historical,7.12,4.4,23.93,0.28,42.7,78.4
2025-12-15,KIGALI,Night,107681.3,88363.7,19317.6,2668567.0,67863343.0,65194776.0,system_historical,7.48,2.17,22.64,0.36,24.18,82.1
2025-01-01,MUHANGA,Day,36148.3,28647.3,7501.1,1404210.0,22001110.0,20596900.0,system_historical,7.44,3.71,21.15,0.26,30.62,79.2
2025-01-15,MUHANGA,Day,38079.4,29941.0,8138.4,1549085.0,22994673.0,21445588.0,system_historical,6.87,3.34,21.7,0.35,42.91,78.6
2025-02-01,MUHANGA,Night,35206.0,28918.1,6287.9,1711843.0,22209100.0,20497257.0,system_historical,7.2,3.92,19.63,0.26,22.26,82.1
2025-02-15,MUHANGA,Night,38153.4,30763.9,7389.5,1747588.0,23626683.0,21879095.0,system_historical,7.03,3.5,22.86,0.42,24.32,80.6
2025-03-01,MUHANGA,Day,36651.5,30433.6,6217.9,1837601.0,23373023.0,21535422.0,system_historical,7.2,3.58,18.36,0.3,32.79,83.0
2025-03-15,MUHANGA,Day,36380.1,28885.1,7495.0,1826499.0,22183744.0,20357245.0,system_historical,7.5,2.98,23.78,0.28,41.29,79.4
2025-04-01,MUHANGA,Night,35193.7,27655.7,7538.1,1664554.0,21239544.0,19574990.0,system_historical,7.49,3.6,20.08,0.32,31.88,78.6
2025-04-15,MUHANGA,Night,37636.1,30325.5,7310.5,1811359.0,23290021.0,21478661.0,system_historical,7.31,2.6,19.57,0.41,43.33,80.6
2025-05-01,MUHANGA,Day,35283.6,28315.3,6968.3,1641417.0,21746143.0,20104726.0,system_historical,7.47,1.79,18.41,0.31,37.01,80.3
2025-05-15,MUHANGA,Day,38132.1,31904.5,6227.6,1936964.0,24502660.0,22565695.0,system_historical,7.34,2.07,20.15,0.41,34.11,83.7
2025-06-01,MUHANGA,Night,35267.1,27660.3,7606.8,1535316.0,21243093.0,19707777.0,system_historical,7.02,3.02,22.95,0.3,18.19,78.4
2025-06-15,MUHANGA,Night,37669.1,30800.4,6868.7,1750587.0,23654711.0,21904124.0,system_historical,7.23,2.39,23.51,0.45,32.37,81.8
2025-07-01,MUHANGA,Day,38514.0,31773.9,6740.2,1616308.0,24402332.0,22786024.0,system_historical,7.34,2.56,21.31,0.32,22.53,82.5
2025-07-15,MUHANGA,Day,38817.0,32204.6,6612.5,1572712.0,24733121.0,23160409.0,system_historical,7.04,4.4,20.78,0.26,30.58,83.0
2025-08-01,MUHANGA,Night,35876.2,29834.2,6042.0,1809470.0,22912676.0,21103206.0,system_historical,7.13,2.43,19.85,0.31,21.75,83.2
2025-08-15,MUHANGA,Night,37367.7,30488.1,6879.6,1653950.0,23414856.0,21760906.0,system_historical,7.36,3.38,18.94,0.32,44.08,81.6
2025-09-01,MUHANGA,Day,36777.1,29507.3,7269.8,1782485.0,22661581.0,20879096.0,system_historical,6.83,4.16,18.46,0.28,19.08,80.2
2025-09-15,MUHANGA,Day,36940.8,29784.7,7156.2,1629879.0,22874631.0,21244753.0,system_historical,7.11,4.42,21.31,0.3,41.88,80.6
2025-10-01,MUHANGA,Night,38179.9,30078.7,8101.2,1505154.0,23100425.0,21595271.0,system_historical,7.27,1.74,18.28,0.39,22.64,78.8
2025-10-15,MUHANGA,Night,36938.4,29643.5,7294.9,1682911.0,22766221.0,21083309.0,system_historical,7.26,1.93,23.7,0.36,33.03,80.3
2025-11-01,MUHANGA,Day,38656.8,31730.6,6926.3,1745519.0,24369082.0,22623564.0,system_historical,7.23,1.71,21.49,0.28,27.08,82.1
2025-11-15,MUHANGA,Day,36723.2,29399.0,7324.2,1679420.0,22578401.0,20898981.0,system_historical,7.1,1.67,18.22,0.28,26.76,80.1
2025-12-01,MUHANGA,Night,35663.2,29592.6,6070.6,1414061.0,22727153.0,21313092.0,system_historical,6.91,1.98,23.18,0.28,38.11,83.0
2025-12-15,MUHANGA,Night,36329.1,28348.1,7981.0,1624252.0,21771320.0,20147068.0,system_historical,6.94,3.99,22.94,0.39,16.51,78.0
2025-01-01,MUSANZE,Day,14417.7,12026.4,2391.2,1267399.0,9236311.0,7968912.0,system_historical,7.16,2.26,19.27,0.41,41.57,83.4
2025-01-15,MUSANZE,Day,14529.7,11720.8,2808.9,1271504.0,9001575.0,7730070.0,system_historical,7.26,4.49,23.99,0.28,32.47,80.7
2025-02-01,MUSANZE,Night,14601.2,11689.7,2911.4,1352148.0,8977705.0,7625556.0,system_historical,7.23,2.49,21.63,0.45,30.42,80.1
2025-02-15,MUSANZE,Night,14251.9,11588.9,2663.0,1258311.0,8900267.0,7641956.0,system_historical,7.27,4.04,18.95,0.32,24.69,81.3
2025-03-01,MUSANZE,Day,13714.8,10746.7,2968.1,1282422.0,8253456.0,6971034.0,system_historical,6.92,4.21,21.71,0.34,39.22,78.4
2025-03-15,MUSANZE,Day,13768.8,10831.9,2936.9,1207074.0,8318902.0,7111828.0,system_historical,6.97,3.76,19.86,0.34,28.31,78.7
2025-04-01,MUSANZE,Night,13419.1,10561.5,2857.7,1410202.0,8111204.0,6701002.0,system_historical,6.93,4.03,18.46,0.41,19.39,78.7
2025-04-15,MUSANZE,Night,13730.6,10779.0,2951.6,1264378.0,8278243.0,7013866.0,system_historical,7.25,1.68,21.67,0.44,24.85,78.5
2025-05-01,MUSANZE,Day,13895.1,11263.8,2631.3,1143453.0,8650620.0,7507167.0,system_historical,7.47,4.05,20.74,0.26,26.59,81.1
2025-05-15,MUSANZE,Day,14594.8,11615.5,2979.3,1256921.0,8920726.0,7663805.0,system_historical,7.33,3.84,19.99,0.3,22.52,79.6
2025-06-01,MUSANZE,Night,14335.7,11741.6,2594.0,1325828.0,9017584.0,7691756.0,system_historical,7.19,2.97,20.56,0.41,33.44,81.9
2025-06-15,MUSANZE,Night,13466.8,11015.5,2451.3,1260900.0,8459927.0,7199027.0,system_historical,7.17,3.38,20.88,0.29,21.05,81.8
2025-07-01,MUSANZE,Day,13854.5,11445.9,2408.7,1444398.0,8790419.0,7346021.0,system_historical,6.84,1.94,19.01,0.44,38.83,82.6
2025-07-15,MUSANZE,Day,14681.6,11962.4,2719.3,1195466.0,9187090.0,7991623.0,system_historical,7.06,2.81,22.97,0.44,42.31,81.5
2025-08-01,MUSANZE,Night,14056.4,11797.8,2258.6,1230202.0,9060731.0,7830529.0,system_historical,7.43,2.75,23.2,0.31,28.43,83.9
2025-08-15,MUSANZE,Night,13610.0,11367.0,2242.9,1340274.0,8729865.0,7389590.0,system_historical,6.84,2.63,20.18,0.39,16.01,83.5
2025-09-01,MUSANZE,Day,13551.6,11368.4,2183.3,1244905.0,8730898.0,7485993.0,system_historical,6.96,2.6,19.59,0.32,19.76,83.9
2025-09-15,MUSANZE,Day,13599.5,10639.8,2959.7,1424734.0,8171340.0,6746606.0,system_historical,7.07,1.82,18.4,0.26,30.22,78.2
2025-10-01,MUSANZE,Night,14197.2,11101.8,3095.4,1283195.0,8526171.0,7242976.0,system_historical,7.13,3.15,22.09,0.36,20.94,78.2
2025-10-15,MUSANZE,Night,13764.3,11327.0,2437.2,1256647.0,8699163.0,7442517.0,system_historical,7.09,2.51,21.52,0.32,16.16,82.3
2025-11-01,MUSANZE,Day,14615.9,11430.3,3185.6,1376700.0,8778455.0,7401755.0,system_historical,7.43,3.92,19.26,0.27,27.39,78.2
2025-11-15,MUSANZE,Day,13896.9,11354.8,2542.1,1179498.0,8720462.0,7540964.0,system_historical,7.41,2.78,20.12,0.27,16.46,81.7
2025-12-01,MUSANZE,Night,14317.1,11811.4,2505.7,1474634.0,9071141.0,7596507.0,system_historical,7.4,1.64,22.61,0.35,24.8,82.5
2025-12-15,MUSANZE,Night,13634.9,10795.7,2839.3,1433324.0,8291093.0,6857769.0,system_historical,7.1,2.63,20.2,0.32,28.14,79.2
2025-01-01,RUBAVU,Day,43786.8,36363.2,7423.6,1574512.0,27926950.0,26352438.0,system_historical,6.88,1.7,22.92,0.35,20.53,83.0
2025-01-15,RUBAVU,Day,42366.6,35167.9,7198.7,1900134.0,27008957.0,25108823.0,system_historical,7.37,2.27,20.99,0.41,17.24,83.0
2025-02-01,RUBAVU,Night,43708.1,36264.0,7444.1,2056968.0,27850728.0,25793760.0,system_historical,7.0,3.5,21.8,0.31,37.92,83.0
2025-02-15,RUBAVU,Night,41078.9,32255.2,8823.8,1559445.0,24771973.0,23212529.0,system_historical,7.48,3.61,21.76,0.39,43.2,78.5
2025-03-01,RUBAVU,Day,43833.7,35108.4,8725.3,1788267.0,26963260.0,25174994.0,system_historical,7.05,4.39,21.63,0.36,38.53,80.1
2025-03-15,RUBAVU,Day,43680.2,34895.6,8784.6,1649915.0,26799847.0,25149931.0,system_historical,6.99,2.69,22.54,0.38,25.86,79.9
2025-04-01,RUBAVU,Night,43031.2,34439.0,8592.2,1549118.0,26449126.0,24900008.0,system_historical,7.32,3.98,20.83,0.44,15.61,80.0
2025-04-15,RUBAVU,Night,43348.2,34842.7,8505.4,1868057.0,26759204.0,24891147.0,system_historical,7.42,1.61,21.79,0.34,25.71,80.4
2025-05-01,RUBAVU,Day,41121.6,32445.8,8675.8,1765418.0,24918369.0,23152951.0,system_historical,7.24,1.53,18.48,0.4,16.25,78.9
2025-05-15,RUBAVU,Day,42281.0,33071.9,9209.1,1905460.0,25399245.0,23493785.0,system_historical,7.38,2.24,21.44,0.32,22.62,78.2
2025-06-01,RUBAVU,Night,42240.5,34704.0,7536.5,1892166.0,26652708.0,24760542.0,system_historical,7.38,2.55,20.84,0.31,26.8,82.2
2025-06-15,RUBAVU,Night,43533.3,35660.1,7873.2,2031760.0,27386943.0,25355184.0,system_historical,6.92,3.34,20.57,0.42,34.61,81.9
2025-07-01,RUBAVU,Day,42860.0,34305.7,8554.3,1770165.0,26346774.0,24576609.0,system_historical,6.96,3.87,23.72,0.4,34.38,80.0
2025-07-15,RUBAVU,Day,43436.8,36443.5,6993.3,1729102.0,27988616.0,26259514.0,system_historical,7.3,4.2,22.13,0.27,25.14,83.9
2025-08-01,RUBAVU,Night,42034.9,35125.8,6909.1,1960435.0,26976622.0,25016187.0,system_historical,7.07,1.82,23.66,0.41,18.52,83.6
2025-08-15,RUBAVU,Night,42840.0,34879.6,7960.4,1750448.0,26787542.0,25037093.0,system_historical,7.5,1.96,20.4,0.3,34.17,81.4
2025-09-01,RUBAVU,Day,42467.6,35227.6,7240.0,1913535.0,27054806.0,25141271.0,system_historical,6.93,3.42,20.6,0.42,26.89,83.0
2025-09-15,RUBAVU,Day,44664.6,36591.8,8072.8,1967413.0,28102470.0,26135057.0,system_historical,7.2,4.24,18.38,0.31,19.07,81.9
2025-10-01,RUBAVU,Night,44882.3,37432.0,7450.3,1944203.0,28747810.0,26803607.0,system_historical,7.19,3.12,18.04,0.37,20.47,83.4
2025-10-15,RUBAVU,Night,43707.5,35680.6,8027.0,1689764.0,27402686.0,25712922.0,system_historical,6.92,3.76,18.68,0.34,29.58,81.6
2025-11-01,RUBAVU,Day,41496.3,33267.9,8228.4,1823815.0,25549773.0,23725957.0,system_historical,7.31,1.73,18.27,0.39,27.11,80.2
2025-11-15,RUBAVU,Day,42343.0,33053.9,9289.1,1591217.0,25385410.0,23794193.0,system_historical,7.11,2.91,23.63,0.44,29.38,78.1
2025-12-01,RUBAVU,Night,42486.8,34870.5,7616.3,1755144.0,26780517.0,25025373.0,system_historical,6.8,1.59,19.53,0.38,26.21,82.1
2025-12-15,RUBAVU,Night,41833.6,35039.3,6794.4,1816878.0,26910152.0,25093274.0,system_historical,7.43,3.11,22.32,0.36,38.12,83.8
2025-01-01,HUYE,Day,24294.9,19155.7,5139.1,1570410.0,14711611.0,13141201.0,system_historical,7.0,1.72,23.16,0.35,24.19,78.8
2025-01-15,HUYE,Day,24595.5,19291.8,5303.7,1489738.0,14816138.0,13326400.0,system_historical,7.38,2.23,18.78,0.43,18.9,78.4
2025-02-01,HUYE,Night,24177.1,19821.7,4355.4,1379983.0,15223077.0,13843093.0,system_historical,6.83,4.04,22.64,0.43,39.99,82.0
2025-02-15,HUYE,Night,25315.4,20980.6,4334.8,1348907.0,16113094.0,14764187.0,system_historical,7.49,2.02,22.5,0.33,33.63,82.9
2025-03-01,HUYE,Day,23449.3,19164.5,4284.7,1640772.0,14718366.0,13077594.0,system_historical,7.03,2.24,20.82,0.27,27.29,81.7
2025-03-15,HUYE,Day,24882.0,20229.6,4652.4,1512552.0,15536333.0,14023782.0,system_historical,7.34,4.07,21.57,0.44,30.38,81.3
2025-04-01,HUYE,Night,24376.8,19690.5,4686.3,1599430.0,15122301.0,13522872.0,system_historical,7.08,2.4,22.21,0.38,44.53,80.8
2025-04-15,HUYE,Night,23896.1,19023.1,4873.0,1389385.0,14609724.0,13220339.0,system_historical,7.49,2.14,23.81,0.42,29.68,79.6
2025-05-01,HUYE,Day,24297.2,19455.6,4841.7,1316549.0,14941873.0,13625324.0,system_historical,7.1,3.36,22.16,0.39,23.75,80.1
2025-05-15,HUYE,Day,25126.9,19847.7,5279.2,1757043.0,15243056.0,13486013.0,system_historical,7.38,2.97,22.98,0.34,35.32,79.0
2025-06-01,HUYE,Night,25210.3,20138.5,5071.8,1547264.0,15466350.0,13919086.0,system_historical,7.18,2.76,20.91,0.3,44.53,79.9
2025-06-15,HUYE,Night,24774.0,20305.1,4468.8,1621061.0,15594351.0,13973289.0,system_historical,6.9,1.57,21.38,0.29,30.05,82.0
2025-07-01,HUYE,Day,24903.2,20361.6,4541.6,1495848.0,15637709.0,14141861.0,system_historical,6.81,4.04,23.52,0.44,29.41,81.8
2025-07-15,HUYE,Day,23283.6,18701.3,4582.3,1630213.0,14362622.0,12732409.0,system_historical,7.34,2.59,18.42,0.35,43.61,80.3
2025-08-01,HUYE,Night,23638.0,19699.3,3938.7,1675169.0,15129076.0,13453907.0,system_historical,6.98,2.5,23.68,0.37,15.14,83.3
2025-08-15,HUYE,Night,24958.8,20527.5,4431.3,1431193.0,15765155.0,14333962.0,system_historical,7.22,4.45,23.1,0.4,32.52,82.2
2025-09-01,HUYE,Day,25529.6,21021.5,4508.1,1597841.0,16144504.0,14546664.0,system_historical,7.23,3.47,20.34,0.39,22.68,82.3
2025-09-15,HUYE,Day,24989.8,20868.1,4121.7,1484932.0,16026676.0,14541743.0,system_historical,7.29,4.08,18.96,0.26,41.38,83.5
2025-10-01,HUYE,Night,25530.0,20228.9,5301.1,1488967.0,15535827.0,14046859.0,system_historical,6.96,3.75,20.51,0.34,38.42,79.2
2025-10-15,HUYE,Night,23717.4,18895.6,4821.8,1589079.0,14511844.0,12922765.0,system_historical,7.24,2.93,21.45,0.33,35.41,79.7
2025-11-01,HUYE,Day,24019.4,19810.0,4209.5,1304206.0,15214046.0,13909840.0,system_historical,6.98,3.54,20.74,0.36,29.84,82.5
2025-11-15,HUYE,Day,25191.8,20606.6,4585.2,1511200.0,15825853.0,14314653.0,system_historical,7.03,4.3,23.6,0.3,32.56,81.8
2025-12-01,HUYE,Night,25577.4,20530.6,5046.7,1620552.0,15767530.0,14146978.0,system_historical,7.11,1.68,23.12,0.35,19.08,80.3
2025-12-15,HUYE,Night,25077.0,20228.5,4848.5,1412040.0,15535461.0,14123421.0,system_historical,7.04,3.21,22.6,0.35,22.84,80.7
2026-06-08,KIGALI,Day,65778.0,68888.0,-3110.0,33689.0,52905984.0,52872295.0,Jacque,7.0,0.0,25.0,0.3,10.0,104.72802456748458
